source,target,weight
1002394188,1075462188,1
1096156006,1096030282,1
1096156006,1055419811,1
1096156006,1063995091,1
1096156006,1059106327,1
1096156006,1039870494,1
1096156006,1072523312,1
1096156006,1095380071,1
1096156006,1095152506,1
1096156006,1043449723,1
1096156006,1021557440,1
1096156006,1033890150,1
1096156006,1000005434,1
1096156006,1094184455,1
1096156006,1082286547,1
1096156006,1036111709,1
1096156006,1074351972,1
1096156006,1044812999,1
1096156006,1077366492,1
1096156006,1083853893,1
1096156006,1070363841,1
1096156006,1006491510,1
1096156006,1077606467,1
1096156006,1078662788,1
1096156006,1021469653,1
1096156006,1098657531,1
1096156006,1038120489,1
1096156006,1005678614,1
1096156006,1089654681,1
1096156006,1059059223,1
1096156006,1091513508,1
1096156006,1075950933,1
1096156006,1073120968,1
1096156006,1012888688,1
1096156006,1094855728,1
1096156006,1067181045,1
1096156006,1025100743,1
1096156006,1042929971,1
1096156006,1045004034,1
1096156006,1010383349,1
1096156006,1031667298,1
1096030282,1041521586,1
1096030282,1051492389,1
1096030282,1067882192,1
1096030282,1075462188,1
1096030282,1050614706,1
1096030282,1062583931,1
1055419811,1076861000,1
1055419811,1069792431,1
1055419811,1069816156,1
1055419811,1048169383,1
1055419811,1079584091,1
1055419811,1031485032,1
1055419811,1071787831,1
1055419811,1007873064,1
1055419811,1038979022,1
1055419811,1069880308,1
1055419811,1070363841,1
1055419811,1067894903,1
1055419811,1011346613,1
1055419811,1024525047,1
1055419811,1097912449,1
1055419811,1021796176,1
1055419811,1025100743,1
1055419811,1089165035,1
1063995091,1069792431,1
1063995091,1044812999,1
1063995091,1090424200,1
1063995091,1079005350,1
1063995091,1026280161,1
1063995091,1036820611,1
1063995091,1020609810,1
1059106327,1039870494,1
1059106327,1072523312,1
1059106327,1001136559,1
1059106327,1072820263,1
1059106327,1013761137,1
1059106327,1002486499,1
1039870494,1091556629,1
1039870494,1063040780,1
1039870494,1067517851,1
1039870494,1044278556,1
1039870494,1079005350,1
1039870494,1013761137,1
1039870494,1052877757,1
1072523312,1034155925,1
1072523312,1051492389,1
1072523312,1055201256,1
1072523312,1079584091,1
1072523312,1098061398,1
1072523312,1047302112,1
1034155925,1032884655,1
1034155925,1045191245,1
1034155925,1020853455,1
1034155925,1091654467,1
1034155925,1053449574,1
1034155925,1091571609,1
1034155925,1067517851,1
1034155925,1083514588,1
1034155925,1083853893,1
1034155925,1026563423,1
1034155925,1005678614,1
1034155925,1002486499,1
1034155925,1052877757,1
1069792431,1052921306,1
1069792431,1091654467,1
1069792431,1067882192,1
1069792431,1015681838,1
1069792431,1046997954,1
1069792431,1025187252,1
1069792431,1004630915,1
1069792431,1045004034,1
1069792431,1017965775,1
1032884655,1054393642,1
1032884655,1008329322,1
1095380071,1041521586,1
1095380071,1048169383,1
1095380071,1090424200,1
1045191245,1091571609,1
1045191245,1004475450,1
1045191245,1077366492,1
1045191245,1038979022,1
1045191245,1083514588,1
1045191245,1067894903,1
1045191245,1027677902,1
1045191245,1059059223,1
1045191245,1031305869,1
1008430284,1000005434,1
1008430284,1069324034,1
1008430284,1055201256,1
1008430284,1054393642,1
1008430284,1040261705,1
1008430284,1019648527,1
1008430284,1021122739,1
1008430284,1015941413,1
1008430284,1019395346,1
1008430284,1049557299,1
1008430284,1049815778,1
1008430284,1075950933,1
1008430284,1021796176,1
1008430284,1030743021,1
1008430284,1098029421,1
1008430284,1055338234,1
1008430284,1025311435,1
1041521586,1091556629,1
1041521586,1049515499,1
1041521586,1007873064,1
1041521586,1045807852,1
1041521586,1091476497,1
1041521586,1089854315,1
1095152506,1020853455,1
1095152506,1006491510,1
1095152506,1055415690,1
1095152506,1050090055,1
1095152506,1050614706,1
1052921306,1046302219,1
1052921306,1013989405,1
1052921306,1031697308,1
1052921306,1045807852,1
1052921306,1051620143,1
1052921306,1008329322,1
1052921306,1049557299,1
1051492389,1030743021,1
1020853455,1031485032,1
1020853455,1064140238,1
1033890150,1091476497,1
1091654467,1006792254,1
1091654467,1057814547,1
1001136559,1069816156,1
1091556629,1036111709,1
1091556629,1046302219,1
1091556629,1031697308,1
1091556629,1049515499,1
1091556629,1060467264,1
1091556629,1010077012,1
1091556629,1026280161,1
1091556629,1070727940,1
1091556629,1017965775,1
1000005434,1006326035,1
1067882192,1095686955,1
1094184455,1074351972,1
1094184455,1083070445,1
1094184455,1015941413,1
1094184455,1045120372,1
1094184455,1073120968,1
1069324034,1015681838,1
1069324034,1010077012,1
1069816156,1082286547,1
1069816156,1013989405,1
1069816156,1006792254,1
1069816156,1024525047,1
1069816156,1025187252,1
1082286547,1069880308,1
1082286547,1031667298,1
1048169383,1015067095,1
1048169383,1019648527,1
1048169383,1021469653,1
1036111709,1053449574,1
1036111709,1040261705,1
1053449574,1046997954,1
1053449574,1012890104,1
1063040780,1083070445,1
1063040780,1098061398,1
1091571609,1030036526,1
1091571609,1019395346,1
1091571609,1049815778,1
1031485032,1051620143,1
1031485032,1027677902,1
1031485032,1097912449,1
1013989405,1018619939,1
1013989405,1095686955,1
1054393642,1085424109,1
1031697308,1044736342,1
1004475450,1072798414,1
1004475450,1057161878,1
1004475450,1077337919,1
1015681838,1011346613,1
1083070445,1015067095,1
1083070445,1077606467,1
1083070445,1085424109,1
1083070445,1098657531,1
1083070445,1005118151,1
1030036526,1064140238,1
1030036526,1057814547,1
1030036526,1055338234,1
1015067095,1089501206,1
1015067095,1088364473,1
1038979022,1094855728,1
1038979022,1025311435,1
1044278556,1028153665,1
1069880308,1019197793,1
1069880308,1042929971,1
1019648527,4539643582,1
1079005350,1012890104,1
1070363841,1021122739,1
1070363841,1044736342,1
1070363841,1050090055,1
1051620143,1089654681,1
1098061398,1072820263,1
1072820263,1018619939,1
1072820263,1010626427,1
1006792254,1009152110,1
1006792254,1091342703,1
1006491510,1009152110,1
1006491510,1038120489,1
1006491510,1045120372,1
1006491510,1020609810,1
1006491510,1088364473,1
1006491510,1020464289,1
1072798414,1005118151,1
1072798414,1036820611,1
1067894903,1004630915,1
1011346613,1060467264,1
1011346613,1006326035,1
1078662788,1031305869,1
1078662788,1055415690,1
1009152110,1057161878,1
1018619939,1070727940,1
1085424109,1066356025,1
1049557299,1010626427,1
1026563423,1091513508,1
1026563423,1061535529,1
1027677902,1098029421,1
1025187252,1086309846,1
1006326035,1008708161,1
1057161878,1010626427,1
1031305869,1062583931,1
1091513508,1010383349,1
1036820611,1067181045,1
1036820611,1010626427,1
1004630915,1089854315,1
1004630915,1089165035,1
1075950933,1008708161,1
1075950933,1066356025,1
1066356025,1077337919,1
1066356025,1047302112,1
1070727940,1061535529,1
1077337919,1010626427,1
1098029421,1028153665,1
1089854315,1089501206,1
1089854315,1060957550,1
1089854315,1020464289,1
1057814547,1012888688,1
1089501206,1010626427,1
1050614706,1060957550,1
1055338234,1014447259,1
1020464289,1014447259,1
1056799597,1026464652,1
1056799597,1056668041,1
1056799597,1011036077,1
1056799597,1096619285,1
1056799597,1089339381,1
1056799597,1012707045,1
1056799597,1098267620,1
1056799597,1063306202,1
1056799597,1096774943,1
1056799597,1018066287,1
1056799597,1092856698,1
1056799597,1021829052,1
1056799597,1014049753,1
1056799597,1020260148,1
1056799597,1038593715,1
1056799597,1036195534,1
1056799597,1022373737,1
1056799597,1099847112,1
1056799597,1066713987,1
1056799597,1053782793,1
1056799597,1005393240,1
1026464652,1011036077,1
1026464652,1096619285,1
1026464652,1089339381,1
1026464652,1098267620,1
1026464652,1033212142,1
1026464652,1055516413,1
1026464652,1011199718,1
1026464652,1038391422,1
1026464652,1096046782,1
1026464652,1010029587,1
1026464652,1051571413,1
1026464652,1012457862,1
1026464652,1000788345,1
1026464652,1071299917,1
1056668041,1012707045,1
1056668041,1075300379,1
1056668041,1076634565,1
1056668041,1092471335,1
1056668041,1049676619,1
1056668041,1089261380,1
1056668041,1020260148,1
1056668041,1006754999,1
1056668041,1045145803,1
1056668041,1038359934,1
1011036077,1076262252,1
1011036077,1068151789,1
1011036077,1081977826,1
1011036077,1069800096,1
1011036077,1010029587,1
1011036077,1027376686,1
1011036077,1014049753,1
1011036077,1045145803,1
1011036077,1021729435,1
1011036077,1071925456,1
1011036077,1021986667,1
1011036077,1007393629,1
1011036077,1036726460,1
1011036077,1064555018,1
1096619285,1076262252,1
1096619285,1068151789,1
1096619285,1063306202,1
1096619285,1092471335,1
1096619285,1055338002,1
1096619285,1042851554,1
1096619285,1098634169,1
1096619285,1041890917,1
1096619285,1032956858,1
1096619285,1055492818,1
1096619285,1020079155,1
1096619285,1025927466,1
1096619285,1021829052,1
1096619285,1074565018,1
1096619285,1043708583,1
1096619285,1009056126,1
1096619285,1036195534,1
1096619285,1021986667,1
1096619285,1095665846,1
1096619285,1006102580,1
1096619285,1058742056,1
1096619285,1030404181,1
1096619285,1084551696,1
1089339381,1038391422,1
1089339381,1062365456,1
1089339381,1045900944,1
1089339381,1075076368,1
1089339381,1004385137,1
1012707045,1058785627,1
1012707045,1083026816,1
1012707045,1019107056,1
1012707045,1053219955,1
1012707045,1021729435,1
1068151789,1083026816,1
1068151789,1088207101,1
1068151789,1038156159,1
1068151789,1034024698,1
1068151789,1035614653,1
1068151789,1084551696,1
1098267620,1058785627,1
1098267620,1076634565,1
1098267620,1033212142,1
1098267620,1055516413,1
1098267620,1078538305,1
1098267620,1079571703,1
1098267620,1014337009,1
1098267620,1053648491,1
1098267620,1009056126,1
1098267620,1053782793,1
1063306202,1011199718,1
1063306202,1078538305,1
1063306202,1082153288,1
1063306202,1004756111,1
1063306202,1096107709,1
1058785627,1075300379,1
1058785627,1088207101,1
1058785627,1019107056,1
1058785627,1000813897,1
1058785627,1074094099,1
1058785627,1079571703,1
1058785627,1045900944,1
1058785627,1086844668,1
1058785627,1055492818,1
1058785627,1020079155,1
1058785627,1075857663,1
1058785627,1082153288,1
1058785627,1048704939,1
1058785627,1085640902,1
1058785627,1094106620,1
1058785627,1071925456,1
1058785627,1024251221,1
1083026816,1053219955,1
1083026816,1032956858,1
1075300379,1008865954,1
1075300379,1004385137,1
1088207101,1074094099,1
1088207101,1084895763,1
1088207101,1099543990,1
1088207101,1049381889,1
1076634565,1093246210,1
1076634565,1053648491,1
1076634565,1004756111,1
1033212142,1081977826,1
1033212142,1098634169,1
1033212142,1080002513,1
1055516413,1096774943,1
1055516413,1049676619,1
1055516413,1022373737,1
1055516413,1006400488,1
1011199718,1098690110,1
1011199718,1074565018,1
1011199718,1089261380,1
1011199718,1020044871,1
1011199718,1019073778,1
1011199718,1099278184,1
1011199718,1099543990,1
1011199718,1006102580,1
1011199718,1046089753,1
1011199718,1030404181,1
1092471335,1055338002,1
1092471335,1014337009,1
1096774943,1098690110,1
1096774943,1069805386,1
1096774943,1008865954,1
1096774943,1039004533,1
1096774943,1006375700,1
1098690110,1060617769,1
1098690110,1039004533,1
1098690110,1006375700,1
1098690110,1058742056,1
1019107056,1042851554,1
1019107056,1060617769,1
1019107056,1041890917,1
1019107056,1042981869,1
1019107056,1006400488,1
1055338002,1069805386,1
1055338002,1093246210,1
1055338002,1086844668,1
1055338002,1038156159,1
1055338002,1002423839,1
1055338002,1085640902,1
1055338002,1000460814,1
1081977826,1010626427,1
1042851554,1069800096,1
1042851554,1062365456,1
1042851554,1038593715,1
1008865954,1018066287,1
1008865954,1024515932,1
1008865954,1007393629,1
1049676619,1024515932,1
1049676619,1084407297,1
1049676619,1010626427,1
1060617769,1096046782,1
1018066287,1000813897,1
1018066287,1092856698,1
1018066287,1027376686,1
1018066287,1042981869,1
1018066287,1035614653,1
1018066287,1099847112,1
1069800096,1075857663,1
1069800096,1020044871,1
1069800096,1075076368,1
1069800096,1019073778,1
1069800096,1049381889,1
1069800096,1013956154,1
1096046782,1000788345,1
1010029587,1060992500,1
1074094099,1097151616,1
1062365456,1051571413,1
1062365456,1005393240,1
1098634169,1080002513,1
1098634169,1025927466,1
1098634169,1043708583,1
1098634169,1006754999,1
1098634169,1060992500,1
1092856698,1048704939,1
1092856698,1051002198,1
1086844668,1016329468,1
1032956858,1094106620,1
1032956858,1096107709,1
1055492818,1071299917,1
1055492818,1064555018,1
1020079155,1051002198,1
1025927466,1012263342,1
1025927466,1013589204,1
1025927466,1012457862,1
1025927466,1050456868,1
1025927466,1010626427,1
1075857663,1084895763,1
1075857663,1012263342,1
1038156159,1084407297,1
1074565018,1095665846,1
1074565018,1057619462,1
1014337009,1057619462,1
1043708583,1097151616,1
1043708583,1066511567,1
1020260148,1034024698,1
1020260148,1016329468,1
1020260148,1013956154,1
1020044871,1002423839,1
1075076368,1099278184,1
1009056126,1050456868,1
1034024698,1013589204,1
1004756111,1073283183,1
1051002198,1073283183,1
1094106620,1032058488,1
1022373737,1010626427,1
1084895763,1000460814,1
1084895763,1066713987,1
1012263342,1066511567,1
1021986667,1010626427,1
1095665846,1036726460,1
1099278184,1024251221,1
1016329468,1010626427,1
1012457862,1038359934,1
1050456868,1010626427,1
1038359934,1046089753,1
1060992500,1032058488,1
1029251967,1010790784,1
1029251967,1072932476,1
1029251967,1028869190,1
1029251967,1056294331,1
1029251967,1002407877,1
1029251967,1079122098,1
1029251967,1065044155,1
1029251967,1071244237,1
1029251967,1075345111,1
1029251967,1040183038,1
1029251967,1013495372,1
1029251967,1096725724,1
1029251967,1069282096,1
1029251967,1071542904,1
1029251967,1099485677,1
1029251967,1065681424,1
1029251967,1016526310,1
1029251967,1064548351,1
1029251967,1051898138,1
1029251967,1017952864,1
1010790784,1076448467,1
1010790784,1094474399,1
1010790784,1072393794,1
1010790784,1045032632,1
1010790784,1094030700,1
1010790784,1094136838,1
1010790784,1069902450,1
1072932476,1028869190,1
1072932476,1036432462,1
1072932476,1074459931,1
1072932476,1056294331,1
1072932476,1046181183,1
1072932476,1015459987,1
1072932476,1065044155,1
1072932476,1020740994,1
1072932476,1080455633,1
1072932476,1054901589,1
1072932476,1067996716,1
1072932476,1094474399,1
1072932476,1090864730,1
1072932476,1024119683,1
1072932476,1084643218,1
1072932476,1016982589,1
1072932476,1061162115,1
1072932476,1083068691,1
1072932476,1008016789,1
1072932476,1095326186,1
1028869190,1036432462,1
1028869190,1074459931,1
1028869190,1004130761,1
1028869190,1032384241,1
1028869190,1019628255,1
1028869190,1023018173,1
1028869190,1031689790,1
1028869190,1009901060,1
1028869190,1075345111,1
1028869190,1054658052,1
1028869190,1040183038,1
1028869190,1036596274,1
1028869190,1073317351,1
1028869190,1036289043,1
1028869190,1067825937,1
1028869190,1029027749,1
1028869190,1061058519,1
1036432462,1032384241,1
1036432462,1071244237,1
1036432462,1009901060,1
1036432462,1082212569,1
1036432462,1096725724,1
1036432462,1093696200,1
1036432462,1030335240,1
1074459931,1004130761,1
1074459931,1002407877,1
1074459931,1052417164,1
1074459931,1082272098,1
1004130761,1067996716,1
1004130761,1034086523,1
1004130761,1010920799,1
1056294331,1046181183,1
1056294331,1052417164,1
1056294331,1023579349,1
1056294331,1036796548,1
1056294331,1069282096,1
1056294331,1045032632,1
1056294331,1038830841,1
1056294331,1022268795,1
1002407877,1076448467,1
1002407877,1004789208,1
1002407877,1012524091,1
1002407877,1096818700,1
